name,id,qrs
327033899043420100522242723933893535835,325,[1137810 1138201 1138589]
326499490889183285188085847591230627384,325,[1138201 1138589 1138978]
307081631600182653690313506310655783249,325,[1138589 1138978 1139364]
25484667963944691063131610017610874446,325,[1138978 1139364 1139753]
49334288142216600549165010625856294845,325,[1139364 1139753 1140139]
157683991047772107218214363973542456138,325,[1139753 1140139 1140525]
256856922279240106744191133703949839204,325,[1140139 1140525 1140908]
10797327520077421157108662797960012012,325,[1140525 1140908 1141291]
16564906902281771209786617857040654420,325,[1140908 1141291 1141673]
229133231507691902259792635656213540466,325,[1141291 1141673 1142054]
142641176451298137920720553696556708118,325,[1141673 1142054 1142437]
339830240028791627462836989334895032833,325,[1142054 1142437 1142817]
249119634272891057385460559127572699915,325,[1142437 1142817 1143197]
43650583365796150777186479154738624721,325,[1142817 1143197 1143576]
72383467246462975188257448836037449573,325,[1143197 1143576 1143954]
322270041278193078313644371027222581027,325,[1143576 1143954 1144333]
140257325549998602341587806153179298712,325,[1143954 1144333 1144711]
243802678414400070397251847369047680260,325,[1144333 1144711 1145092]
71814873617247766573727128533462150309,325,[1144711 1145092 1145469]
115729878205741212699369069079075496997,325,[1145092 1145469]
75462103007976047257751697961293906031,326,[1115600 1115985]
217832393002368812020020856497725233613,326,[1115600 1115985 1116366]
242113788445744745445662302633110749275,326,[1115985 1116366 1116751]
23620639846919417637988927445337174256,326,[1116366 1116751 1117134]
160620987923953453821197845166550373091,326,[1116751 1117134 1117517]
193144712435085382619004327862824020617,326,[1117134 1117517 1117899]
90403830010546077977986462920327033315,326,[1117517 1117899 1118281]
161851530982627685980518623271537148723,326,[1117899 1118281 1118665]
228329446445539756278476168060978656105,326,[1118281 1118665 1119047]
83228373373511408079463523996416351359,326,[1118665 1119047 1119427]
183510946795749633300585806370658408392,326,[1119047 1119427 1119809]
38517237481192508413087315915407028736,326,[1119427 1119809 1120189]
270825053169616025061665751093650001753,326,[1119809 1120189 1120572]
339411126300070379479218829352908108103,326,[1120189 1120572 1120952]
74522612921152712638425302486073905884,326,[1120572 1120952 1121339]
56858403801137430278751855611061256064,326,[1120952 1121339 1121725]
297186634658559754665610774396049774652,326,[1121339 1121725 1122112]
119567609930447770074397527608708022211,326,[1121725 1122112 1122499]
312894502847543694430030681142880222194,326,[1122112 1122499 1122890]
35539823728895328638325542363983562454,326,[1122499 1122890 1123285]
51014577749814116954108314441326861026,326,[1122890 1123285 1123678]
31967289318955275348011241243285165377,326,[1123285 1123678 1124069]
248190770321318810860525637336819898600,326,[1123678 1124069 1124459]
227068515093800444858626646994839447950,326,[1124069 1124459 1124851]
183841285142287580386413575422195276062,326,[1124459 1124851 1125243]
314292681534358434335578980973063591660,326,[1124851 1125243 1125636]
84212674286269806927481825898284279112,326,[1125243 1125636 1126030]
89082940289333056869480421883531218425,326,[1125636 1126030 1126421]
67153414168121917963246447337793229507,326,[1126030 1126421 1126813]
334415158360144760020861380240940772026,326,[1126421 1126813 1127203]
168936297651702966777714907649756489437,326,[1126813 1127203 1127591]
251744796231093751140543458535225296733,326,[1127203 1127591 1127978]
314429077786488633437470119866082452166,326,[1127591 1127978 1128365]
185043012359632535978761974865788484449,326,[1127978 1128365 1128751]
154278597608262097766362485450284945662,326,[1128365 1128751 1129136]
52315281070505152157691830466408305354,326,[1128751 1129136 1129521]
306250417518160240258162862359510237530,326,[1129136 1129521 1129906]
261664056354542322512411279885757546416,326,[1129521 1129906 1130292]
288570164521190418401677547323584978706,326,[1129906 1130292 1130680]
151655769079509605999372034461515132043,326,[1130292 1130680 1131069]
169611351194431142044876555668232576160,326,[1130680 1131069 1131465]
291102022658815398982160421616646376239,326,[1131069 1131465 1131861]
90901247461378325362005921666808840414,326,[1131465 1131861 1132258]
70259671312369615193517678726041145198,326,[1131861 1132258 1132658]
254931242535206126404644955802721266119,326,[1132258 1132658 1133059]
136034726311468894059650462712760224516,326,[1132658 1133059 1133460]
210619272727081269631746943751764894641,326,[1133059 1133460 1133860]
164884133807593154179219774851726492722,326,[1133460 1133860 1134257]
202808643840300121474773727762969234258,326,[1133860 1134257 1134653]
244834057538138116110728505342685804730,326,[1134257 1134653 1135048]
195076474823131620413957038181032483965,326,[1134653 1135048 1135443]
135444094676290549884750104154753396857,326,[1135048 1135443 1135838]
319979286538772128589389919356996521962,326,[1135443 1135838 1136234]
125922922167276838898803556613630843862,326,[1135838 1136234 1136630]
130098715073007668506964784226724559912,326,[1136234 1136630 1137024]
64528458400581156813458790608711252530,326,[1136630 1137024 1137417]
281321242151392270968238429701666417533,326,[1137024 1137417 1137810]
203757799545871813886586708361906667769,326,[1137417 1137810 1138201]
53237747090668466878746038107574437596,326,[1137810 1138201 1138589]
331244342667954123842918599039065123767,326,[1138201 1138589 1138978]
130914350763003643401942948187692697756,326,[1138589 1138978 1139364]
186732130480310693410257765392272957601,326,[1138978 1139364 1139753]
298715651615361190794124669732637454117,326,[1139364 1139753 1140139]
135331292080213004670978525753825142274,326,[1139753 1140139 1140525]
211873522298766555621530562706431975525,326,[1140139 1140525 1140908]
287596819919563407104114248919620811831,326,[1140525 1140908 1141291]
141740324355133621832481081308399492266,326,[1140908 1141291 1141673]
130678941841858819736787025381152075006,326,[1141291 1141673 1142054]
132389567553048688200682085902783744160,326,[1141673 1142054 1142437]
166848840880552763341146138730788116949,326,[1142054 1142437 1142817]
110118467631784517337547840692448442640,326,[1142437 1142817 1143197]
100244247770535795325336196204658923189,326,[1142817 1143197 1143576]
132682450087533268897568748279566259332,326,[1143197 1143576 1143954]
116947016321176000284299872904611244780,326,[1143576 1143954 1144333]
299029294383445720261899336608490532560,326,[1143954 1144333 1144711]
77174716491882132204488678053365191563,326,[1144333 1144711 1145092]
70183567618521294345717612685340064459,326,[1144711 1145092 1145469]
70055742557634492205458359570035519142,326,[1145092 1145469]
324187962259727580164833828348186219361,327,[1304129 1304520]
246350738704982494177096765561869095561,327,[1304129 1304520 1304917]
155466119601391495392145897491289583987,327,[1304520 1304917 1305308]
149607802030669520208898171911070736622,327,[1304917 1305308 1305709]
310907617768241112360126791852864579322,327,[1305308 1305709 1306111]
114467870698467678937450561965333055292,327,[1305709 1306111 1306514]
305933379957480959420541878813678996336,327,[1306111 1306514 1306916]
287808645682619237153032723899476129682,327,[1306514 1306916 1307318]
63508012168771210972315906667773965466,327,[1306916 1307318 1307720]
117587162565853686522897107738831095516,327,[1307318 1307720 1308118]
291369551004012024950375181025350427984,327,[1307720 1308118 1308514]
263342172696772282582529533949601951977,327,[1308118 1308514 1308908]
277191055430188182755387462098124005564,327,[1308514 1308908 1309300]
272256221344796292643173558583478505379,327,[1308908 1309300 1309690]
25432344600064794022555051667444479748,327,[1309300 1309690 1310080]
96438789944425032606457766519806126971,327,[1309690 1310080 1310467]
89619167610413449481746254554684435665,327,[1310080 1310467 1310854]
40236903188539838732788353385512874430,327,[1310467 1310854 1311239]
31939182829795361162257577078654817572,327,[1310854 1311239 1311623]
66497075725240218335500867443205975228,327,[1311239 1311623 1312007]
299901491835694140504480201304152934063,327,[1311623 1312007 1312389]
146133360342679936109601115788553209069,327,[1312007 1312389 1312771]
252613189774793910806705390643259926968,327,[1312389 1312771 1313152]
124035076884244528880120582886366300076,327,[1312771 1313152 1313532]
293581531438209758998240613994088580270,327,[1313152 1313532 1313910]
313763823535391564122965199369267574280,327,[1313532 1313910 1314289]
326294159193058528564495545066038691633,327,[1313910 1314289 1314666]
39991012218722244989053745731744873953,327,[1314289 1314666 1315043]
23082938730499150402624033715804232286,327,[1314666 1315043 1315418]
177617416053878622169591803201152719811,327,[1315043 1315418 1315795]
285328688173295358563981483630873189317,327,[1315418 1315795 1316169]
109474930346909055200313331358109052391,327,[1315795 1316169 1316542]
297505040561256266677673555377206398917,327,[1316169 1316542 1316915]
174462551314483268386784813215868692891,327,[1316542 1316915 1317292]
187097914812724041708012934373523593488,327,[1316915 1317292 1317667]
226512084941349933265788769103543529375,327,[1317292 1317667 1318043]
254760227564125776350953233864868613615,327,[1317667 1318043 1318418]
29474138882931506392479317685831717733,327,[1318043 1318418 1318793]
134394473238909071883510448615228741715,327,[1318418 1318793 1319167]
100687845775994941465095304427677603228,327,[1318793 1319167 1319540]
294438227472838509304053845195354253198,327,[1319167 1319540 1319916]
92651129198020492889570749473601790785,327,[1319540 1319916 1320288]
283593132649031939716281643719385025013,327,[1319916 1320288 1320664]
69387632431479194050238379877163207545,327,[1320288 1320664 1321039]
329816827458351301710402445947842134391,327,[1320664 1321039 1321413]
328112574928897089325886047694704481093,327,[1321039 1321413 1321785]
88187543891364936454391576772522596143,327,[1321413 1321785 1322158]
14994214349330152018162269485218157566,327,[1321785 1322158 1322530]
171498530070982668900783368034637985541,327,[1322158 1322530 1322901]
300241653059354305311670448158816807018,327,[1322530 1322901 1323274]
121305239902762760941530535883828030107,327,[1322901 1323274 1323646]
90012053678523721363400766552073592201,327,[1323274 1323646 1324018]
224295203045765827784897179408446632640,327,[1323646 1324018 1324390]
226269761382102924970961715520563707768,327,[1324018 1324390 1324762]
258706364521263112439248265177644007982,327,[1324390 1324762 1325132]
39188149489868777938253230575843283073,327,[1324762 1325132 1325504]
136225246120705665380524402506866518850,327,[1325132 1325504 1325874]
187975971394140168255874418594548073050,327,[1325504 1325874 1326245]
322310113960307439709586081668096602521,327,[1325874 1326245 1326615]
329181325252492614681834921790420233103,327,[1326245 1326615 1326985]
166378096341574518332548967677039715036,327,[1326615 1326985 1327353]
62230424663483463367897908963627709923,327,[1326985 1327353 1327724]
294921226818144604942907017870359988098,327,[1327353 1327724 1328090]
32566755312620870167399613987596051292,327,[1327724 1328090 1328460]
148059987221551362488581688246195213587,327,[1328090 1328460 1328827]
37311243375635535910420481560998540877,327,[1328460 1328827 1329197]
109838294786514726563805712914393866023,327,[1328827 1329197 1329567]
165760880581978508716019230216905769313,327,[1329197 1329567 1329936]
22521175604273524290190732204070134668,327,[1329567 1329936 1330304]
196054199286180625170949913475916168309,327,[1329936 1330304 1330673]
117305756270677652387971255327925764418,327,[1330304 1330673 1331052]
56659816525521834555546543581075758017,327,[1330673 1331052 1331462]
181864901456813828746484720542514987430,327,[1331052 1331462 1331885]
128689790636264689319969819924129822450,327,[1331462 1331885 1332306]
105091383344285647290837131211707200845,327,[1331885 1332306 1332725]
53946742218860489099235186833135393502,327,[1332306 1332725 1333139]
43488543114502909946069936532344495173,327,[1332725 1333139 1333545]
192698250488399743841206199453043340998,327,[1333139 1333545 1333964]
235454955559455444181059813134484839602,327,[1333545 1333964]
16426413736649581798950690310000665286,328,[1304129 1304520]
166349527093713376819577235484926097840,328,[1304129 1304520 1304917]
115549982419450059023099448313021320323,328,[1304520 1304917 1305308]
304310485134354387206642532907678558963,328,[1304917 1305308 1305709]
50907152119941398989067457132368792557,328,[1305308 1305709 1306111]
10111776500466605266622442644409671166,328,[1305709 1306111 1306514]
52363868472343524918440250108072793015,328,[1306111 1306514 1306916]
40875176699266247183169949161767711839,328,[1306514 1306916 1307318]
94336778987606912750503688048864973579,328,[1306916 1307318 1307720]
298760716913029296999044777021538487077,328,[1307318 1307720 1308118]
215032036594878042020754738029514063149,328,[1307720 1308118 1308514]
324680342049030105478043655559168659362,328,[1308118 1308514 1308908]
24774754276360055033350451898888172645,328,[1308514 1308908 1309300]
277525472520840495855160931038243532981,328,[1308908 1309300 1309690]
55337311269181692603003771347443179261,328,[1309300 1309690 1310080]
78142629937540438768389401181393246566,328,[1309690 1310080 1310467]
137005602123925769941226756033929293230,328,[1310080 1310467 1310854]
253225661863129477582391340892491528834,328,[1310467 1310854 1311239]
114565833939933083190111197229719540182,328,[1310854 1311239 1311623]
154654291384312822543036804573469377770,328,[1311239 1311623 1312007]
201481273623386837302447428723206466500,328,[1311623 1312007 1312389]
2191993970555049450775712845273934226,328,[1312007 1312389 1312771]
52520888373980357223685069716281565697,328,[1312389 1312771 1313152]
24364411411446504055666779883034795680,328,[1312771 1313152 1313532]
98708193645128518930492705023180930726,328,[1313152 1313532 1313910]
220271152529092685526721408516652355533,328,[1313532 1313910 1314289]
314431299115425884500040299867198421833,328,[1313910 1314289 1314666]
221351323636065652775193049986031038362,328,[1314289 1314666 1315043]
36349799601558879473021101930814497532,328,[1314666 1315043 1315418]
6035914812284351287214767965071130678,328,[1315043 1315418 1315795]
324927382377151825275098719677699627914,328,[1315418 1315795 1316169]
311202846431789298456320640469110691978,328,[1315795 1316169 1316542]
271898761179119264409653610561354856897,328,[1316169 1316542 1316915]
151005111825888966565556624612580496724,328,[1316542 1316915 1317292]
324063925103811476842515424113860069591,328,[1316915 1317292 1317667]
13727187149278519509206349286546875573,328,[1317292 1317667 1318043]
292972150997093902502129211225032887601,328,[1317667 1318043 1318418]
131350910957235559430260742328199611923,328,[1318043 1318418 1318793]
198568495478695259320409186825026513580,328,[1318418 1318793 1319167]
61082732973782346592519520835392871980,328,[1318793 1319167 1319540]
134967609447405000068140572937709345555,328,[1319167 1319540 1319916]
197763779929432685025052801449068383533,328,[1319540 1319916 1320288]
203586427457394708537664830026959354354,328,[1319916 1320288 1320664]
201516944332536936952075604411761542773,328,[1320288 1320664 1321039]
305799339926030338614800384054835367260,328,[1320664 1321039 1321413]
64855903083673997059660682092352055688,328,[1321039 1321413 1321785]
47231543108328980851343343368783595568,328,[1321413 1321785 1322158]
119922201897754335577498419491985306376,328,[1321785 1322158 1322530]
294580683315966091135485438474789108076,328,[1322158 1322530 1322901]
161792217572637807936460423829520037774,328,[1322530 1322901 1323274]
11123462618117668858187436995736913758,328,[1322901 1323274 1323646]
89863014161311746575601198198184661248,328,[1323274 1323646 1324018]
239728343820760207821799058013618300013,328,[1323646 1324018 1324390]
277001318687269801524472819747738054396,328,[1324018 1324390 1324762]
142235037148450944096460639270446187899,328,[1324390 1324762 1325132]
111939672719516725763826270963576459724,328,[1324762 1325132 1325504]
293430100407508479324790793642607310245,328,[1325132 1325504 1325874]
38916635931747735890897786171110838969,328,[1325504 1325874 1326245]
105325527064124849592057888667727881154,328,[1325874 1326245 1326615]
283932969841463728880497459907723262975,328,[1326245 1326615 1326985]
27983641532267362647929228630191331513,328,[1326615 1326985 1327353]
331963207671108245042063301886596337014,328,[1326985 1327353 1327724]
269471602217627947731633866901021172419,328,[1327353 1327724 1328090]
237820408439953871165100719523203437642,328,[1327724 1328090 1328460]
100559401530026637622575836188144816046,328,[1328090 1328460 1328827]
284880737027458672850553801226754398051,328,[1328460 1328827 1329197]
246666172605410436066160698063013790332,328,[1328827 1329197 1329567]
188470279138948207782018593392403194677,328,[1329197 1329567 1329936]
257263642584845022951253980425696872790,328,[1329567 1329936 1330304]
176882709033658092043235948584504764801,328,[1329936 1330304 1330673]
60107720129319288278285631831960449479,328,[1330304 1330673 1331052]
311793650868332680837521392226799723716,328,[1330673 1331052 1331462]
118994764761369758070735388779285679363,328,[1331052 1331462 1331885]
109145291610737008395855747498215020042,328,[1331462 1331885 1332306]
288307450986887114943490373454810052743,328,[1331885 1332306 1332725]
230484429657385441582848001362982161457,328,[1332306 1332725 1333139]
137399794529157096945713783429611654542,328,[1332725 1333139 1333545]
9471910628654870639051677916777874096,328,[1333139 1333545 1333964]
798497434313256168922408192891066513,328,[1333545 1333964]
128004031214085678982901273505453500574,329,[1304129 1304520]
287734772379538089342923793329600551474,329,[1304129 1304520 1304917]
335360507528891005041170344651740112538,329,[1304520 1304917 1305308]
313902170828129508294019883145439991660,329,[1304917 1305308 1305709]
270053827981326075787168800270907093312,329,[1305308 1305709 1306111]
176857737919259954039997559365793661241,329,[1305709 1306111 1306514]
227818509399399871031632796488307432591,329,[1306111 1306514 1306916]
227788115801875399745174440240636532272,329,[1306514 1306916 1307318]
192350396096288296461938531457683542991,329,[1306916 1307318 1307720]
177304387557238885430367744938383066258,329,[1307318 1307720 1308118]
281219850039799924552915735199509935093,329,[1307720 1308118 1308514]
73010995121201169435820267444270398504,329,[1308118 1308514 1308908]
235232958428596451577727261885322082775,329,[1308514 1308908 1309300]
229230646429716323532867552673207688379,329,[1308908 1309300 1309690]
77141266476758276586958181984232661083,329,[1309300 1309690 1310080]
138434761517287599895270872840708248856,329,[1309690 1310080 1310467]
250150372293984785867886355758256972456,329,[1310080 1310467 1310854]
191325474051034712982769277978712380288,329,[1310467 1310854 1311239]
116816454116902790428577251051677362264,329,[1310854 1311239 1311623]
142221632572029839565973218355118548971,329,[1311239 1311623 1312007]
142337043972006177997409315329152551318,329,[1311623 1312007 1312389]
214989322130474729443735091428560385873,329,[1312007 1312389 1312771]
138584484878050065316315797442738355617,329,[1312389 1312771 1313152]
112679876559811359298040014483843860679,329,[1312771 1313152 1313532]
307789118385770849216563422868178765040,329,[1313152 1313532 1313910]
133549852957998897016098327454743447814,329,[1313532 1313910 1314289]
83161751427353981165374426508314335297,329,[1313910 1314289 1314666]
212139243060166677012771912427427816183,329,[1314289 1314666 1315043]
52085211403436216535639339762364775544,329,[1314666 1315043 1315418]
96880832956737020079867863708406879437,329,[1315043 1315418 1315795]
97679071649336519018629113958583673889,329,[1315418 1315795 1316169]
148249873510792606658767746788000568377,329,[1315795 1316169 1316542]
114134880551964093085311897209780441869,329,[1316169 1316542 1316915]
119819018394605492585518510266488962329,329,[1316542 1316915 1317292]
241046471416969021694382813803013891293,329,[1316915 1317292 1317667]
250055252554444291532878344400957676489,329,[1317292 1317667 1318043]
238870652381990581004282470691123953810,329,[1317667 1318043 1318418]
212349014905344968317501146131799928582,329,[1318043 1318418 1318793]
220775387817180099716072807014298307739,329,[1318418 1318793 1319167]
299418658311532701632270413382492898939,329,[1318793 1319167 1319540]
105599764782079656175725204547078760116,329,[1319167 1319540 1319916]
1932336570645650760890390737745716570,329,[1319540 1319916 1320288]
89331049228417755979838988107221424220,329,[1319916 1320288 1320664]
120338650776498970986261841825227777262,329,[1320288 1320664 1321039]
227147972447768342983677979702078166049,329,[1320664 1321039 1321413]
16828067095681541338710226591827891369,329,[1321039 1321413 1321785]
243855623650786682868130514913622495546,329,[1321413 1321785 1322158]
278447446092920715250472570302604679852,329,[1321785 1322158 1322530]
244894712835960124829685398102073590364,329,[1322158 1322530 1322901]
51949403706915970251185862163384890006,329,[1322530 1322901 1323274]
298377114846242875970134240249697053947,329,[1322901 1323274 1323646]
11131795473599762638648466186504134423,329,[1323274 1323646 1324018]
317553755834655961509633309390439222396,329,[1323646 1324018 1324390]
9489940264987866244126804260412266703,329,[1324018 1324390 1324762]
228365402988503451040131520923497690196,329,[1324390 1324762 1325132]
124178473533473166704665748631895871651,329,[1324762 1325132 1325504]
239815193321341836763887860182827633426,329,[1325132 1325504 1325874]
20320297042776453686623534612331351879,329,[1325504 1325874 1326245]
138669672342024286099425354728368943775,329,[1325874 1326245 1326615]
319422053187665913539854952614174527409,329,[1326245 1326615 1326985]
300864025869884846621994085666636643420,329,[1326615 1326985 1327353]
81454455887917607354681217509736560555,329,[1326985 1327353 1327724]
6663985756982324178602507433168091917,329,[1327353 1327724 1328090]
282925628951359614011592252971037801911,329,[1327724 1328090 1328460]
207989190641908461229774543986396563766,329,[1328090 1328460 1328827]
255229783407370481282350770731854578815,329,[1328460 1328827 1329197]
19729634188870769698483795374809281616,329,[1328827 1329197 1329567]
210400281009414082049462179953138112214,329,[1329197 1329567 1329936]
240257077450791913176656521077382863867,329,[1329567 1329936 1330304]
258126242493164657050103700026798309006,329,[1329936 1330304 1330673]
123486639225020594356678214422501407061,329,[1330304 1330673 1331052]
26288871511323333584657556798385704605,329,[1330673 1331052 1331462]
223486101288978585643349460198407456282,329,[1331052 1331462 1331885]
175252408958458312487383543520057638074,329,[1331462 1331885 1332306]
291810793384054582647685391496924976028,329,[1331885 1332306 1332725]
83003025509778665681079602929885566650,329,[1332306 1332725 1333139]
68044093711008057185096066777079106633,329,[1332725 1333139 1333545]
118129278926379798240837338340841657384,329,[1333139 1333545 1333964]
329628866308382968765318449641797012453,329,[1333545 1333964]
98264323144917196069979495328267198976,330,[1343914 1344302]
112241555533051606485913302495165624219,330,[1343914 1344302 1344691]
310483274538353680661928427667743813133,330,[1344302 1344691 1345078]
213164526467911725748668795200205800696,330,[1344691 1345078 1345463]
10242123593951069555898813799766891381,330,[1345078 1345463 1345844]
199825730168822105779713282430729362437,330,[1345463 1345844 1346223]
87195234841517172532316132304769571838,330,[1345844 1346223 1346601]
166116847795321679695637090043882907153,330,[1346223 1346601 1346982]
26768556598353326514007181117406147776,330,[1346601 1346982 1347358]
43822399850935154846596602970528300964,330,[1346982 1347358 1347733]
190043050312130904709250503808507536516,330,[1347358 1347733 1348108]
321256095236243030331816177959149269383,330,[1347733 1348108 1348483]
16291351585418606892792964565305975973,330,[1348108 1348483 1348866]
232829299661396385101678485175402901484,330,[1348483 1348866 1349255]
201814120031949539195372073791499184307,330,[1348866 1349255 1349638]
251511322690335941832932357743174452085,330,[1349255 1349638 1350017]
190094400467804746276456347020134024162,330,[1349638 1350017 1350395]
2081492900851711115696135922884360939,330,[1350017 1350395 1350773]
37668979857049980681904682546751818456,330,[1350395 1350773 1351150]
184847501785749629579858280663255241787,330,[1350773 1351150 1351527]
224001542054328545303663023989140704801,330,[1351150 1351527 1351903]
265391246227174129053700654534223705772,330,[1351527 1351903 1352278]
142307538876021504112871063435562514613,330,[1351903 1352278 1352652]
79068423734036047569553337831571813887,330,[1352278 1352652 1353029]
8234813359602999977132593294156225499,330,[1352652 1353029 1353401]
9462111930010378429514866711921032254,330,[1353029 1353401 1353775]
221735389069702288019790912500579710453,330,[1353401 1353775 1354149]
267179406519154107497001736307453106992,330,[1353775 1354149 1354527]
258870636116615901450136215223626972896,330,[1354149 1354527 1354903]
282893761622128338434274022483511892455,330,[1354527 1354903 1355280]
138243723847995179729508864173930909060,330,[1354903 1355280 1355653]
199287834504319330029138853227041074700,330,[1355280 1355653 1356031]
232310239735722094213128130318333657095,330,[1355653 1356031 1356406]
48910691567544062314305121684567051587,330,[1356031 1356406 1356781]
137376872408257162288932138421290237581,330,[1356406 1356781 1357156]
293282925655869577679879958206373480177,330,[1356781 1357156 1357531]
12086965840185624701792441662073719965,330,[1357156 1357531 1357905]
77501933159509978624680712978171611912,330,[1357531 1357905 1358277]
43708528072159738627002787314292263292,330,[1357905 1358277 1358650]
227621306212194446031746420543209972166,330,[1358277 1358650 1359023]
265752157561949714235429258677487580140,330,[1358650 1359023 1359393]
337009236234044910543727817405606864808,330,[1359023 1359393 1359767]
152379990557197591285896461298058221967,330,[1359393 1359767 1360136]
20994534723903455961894334093785554813,330,[1359767 1360136 1360509]
205430559502073380381146504287567278235,330,[1360136 1360509 1360878]
8944233034718274769973387477845084368,330,[1360509 1360878 1361249]
306918728498961381298939272264278747031,330,[1360878 1361249 1361615]
132782182320019203466713706359676019684,330,[1361249 1361615 1361988]
51377877755089212120232162097954940633,330,[1361615 1361988 1362355]
244703385544180962528016664462265235656,330,[1361988 1362355 1362726]
225404546547845510345082563807651845102,330,[1362355 1362726 1363097]
239474746610829789595281880783503256980,330,[1362726 1363097 1363467]
240688875497995471645623845684088564217,330,[1363097 1363467 1363840]
314349534048780742770661320176625646846,330,[1363467 1363840 1364213]
189217260993201171257967034375125405764,330,[1363840 1364213 1364587]
13252258611836804524476112097330615989,330,[1364213 1364587 1364962]
112085041624467075717852871737009931861,330,[1364587 1364962 1365335]
160962251243515227032848007165140259904,330,[1364962 1365335 1365709]
201193172188708008345031555729581670709,330,[1365335 1365709 1366082]
166957739919729952828587074828455109920,330,[1365709 1366082 1366454]
110332216935613481130357765213934195340,330,[1366082 1366454 1366825]
335599272452829895611877331825846310288,330,[1366454 1366825 1367195]
46276277140679892853944127192302986482,330,[1366825 1367195 1367565]
66706756772833554995047533378517647525,330,[1367195 1367565 1367934]
188230277463057503642601316161504029669,330,[1367565 1367934 1368303]
102730874683926085901905904775029688011,330,[1367934 1368303 1368668]
105304425338888410371898369872614301820,330,[1368303 1368668 1369039]
183614706727015617937677197896223483617,330,[1368668 1369039 1369403]
53336494622221298535559698184813652669,330,[1369039 1369403 1369772]
309935488307654373215015806700448041826,330,[1369403 1369772 1370135]
83090730096809598499957308931981653272,330,[1369772 1370135 1370505]
235460549446475741578539609995690351145,330,[1370135 1370505 1370872]
92597109514119667292283921657738223544,330,[1370505 1370872 1371238]
199637021995502810318784600368629787588,330,[1370872 1371238 1371605]
257383037728963753943265866263156622746,330,[1371238 1371605 1371972]
328704324660264992619696332497578313133,330,[1371605 1371972 1372340]
99134207909443020089309898995835120087,330,[1371972 1372340 1372708]
169226533738213783260692840566840580907,330,[1372340 1372708 1373077]
232669130303595449608940222300325137551,330,[1372708 1373077 1373448]
151068420857065817800716359814295096742,330,[1373077 1373448]
127992367568561907103346238354419916006,331,[1343914 1344302]
338975059282471090835795833381603718846,331,[1343914 1344302 1344691]
162509867568173635974654102973866211595,331,[1344302 1344691 1345078]
289028007307749629996045532185850985456,331,[1344691 1345078 1345463]
166555332200002764060820156161922990926,331,[1345078 1345463 1345844]
74146985575194962425955769380145750706,331,[1345463 1345844 1346223]
193117962468131064164582295775165722345,331,[1345844 1346223 1346601]
180253582293175257428831936266687698513,331,[1346223 1346601 1346982]
53672404108036547998663420548866143724,331,[1346601 1346982 1347358]
268298691133122998843917738260752276001,331,[1346982 1347358 1347733]
280984899912426698472432651550234288865,331,[1347358 1347733 1348108]
248729865445621440950002352666977784043,331,[1347733 1348108 1348483]
106320406979856978257219909194152163024,331,[1348108 1348483 1348866]
77960399446630205444051006764283622142,331,[1348483 1348866 1349255]
244564557481611213960931288972600131038,331,[1348866 1349255 1349638]
72892959127409330063829945759813135872,331,[1349255 1349638 1350017]
192528414489197125427377767899083372371,331,[1349638 1350017 1350395]
129015655305538117871463168220580851957,331,[1350017 1350395 1350773]
182137969428781722540061839761041328579,331,[1350395 1350773 1351150]
165688657821676410584040280987522408265,331,[1350773 1351150 1351527]
231137620626807894103565752723833744788,331,[1351150 1351527 1351903]
271369910074410908480825798232528951630,331,[1351527 1351903 1352278]
90885791583146934103099128068989105025,331,[1351903 1352278 1352652]
28129862091926906358827467908468397170,331,[1352278 1352652 1353029]
104211674421866571363925610865210856713,331,[1352652 1353029 1353401]
275042117777841979024319260385682632543,331,[1353029 1353401 1353775]
237719836754191973797886450178469524245,331,[1353401 1353775 1354149]
247360428023512651152852497817059847250,331,[1353775 1354149 1354527]
27056511086368738258168274001526157517,331,[1354149 1354527 1354903]
24461242218823384585534588561369198304,331,[1354527 1354903 1355280]
238673968833372487526863959936025531991,331,[1354903 1355280 1355653]
96231529099141414338975051120709857594,331,[1355280 1355653 1356031]
112677832801635234125461428405036534430,331,[1355653 1356031 1356406]
94044567908748349914987160258762503231,331,[1356031 1356406 1356781]
190440550614737322769897110953624489350,331,[1356406 1356781 1357156]
77137581568753032782435059374794426706,331,[1356781 1357156 1357531]
67901287224422973899448140114255421374,331,[1357156 1357531 1357905]
307785315393426425352193339320359080545,331,[1357531 1357905 1358277]
134452536306467878033556506533082762500,331,[1357905 1358277 1358650]
159028244358952953292854972610148224124,331,[1358277 1358650 1359023]
140867997873330664786943952731972486458,331,[1358650 1359023 1359393]
118211406568065315306589641358804852483,331,[1359023 1359393 1359767]
290178762913517618781710393306078251139,331,[1359393 1359767 1360136]
59787580220088700632419366266402712981,331,[1359767 1360136 1360509]
110792144951262681761063638486581174463,331,[1360136 1360509 1360878]
314492272376548789031476825616747623356,331,[1360509 1360878 1361249]
39667593226516550747844455151990044434,331,[1360878 1361249 1361615]
63841040526623700863622799995986360664,331,[1361249 1361615 1361988]
196166756272760239718578355591102652354,331,[1361615 1361988 1362355]
26358059934992224217879466917685392499,331,[1361988 1362355 1362726]
137815494919827110782369950986643264248,331,[1362355 1362726 1363097]
222314611573920871659754103124320351747,331,[1362726 1363097 1363467]
20446035544851565522172840699096416005,331,[1363097 1363467 1363840]
